"ObservationDate","ObservationTime","EntryDateTime","StationNumber","StationName","Latitude","Longitude","TotalPrecipAmt","NewSnowDepth","NewSnowSWE","TotalSnowDepth","TotalSnowSWE","DateTimeStamp"
2023-04-20," 08:00:00"," 2023-04-23 12:05:00"," VI-SC-11"," Frederiksted 0.5 N",17.721517,-64.883211,"0","0"," NA"," NA"," NA"," 2023-04-23 16:05:10"
2023-04-20," 08:00:00"," 2023-05-10 10:38:00"," VI-SC-15"," Christiansted 2.3 SSE",17.7154,-64.69607,"0","0"," NA"," NA"," NA"," 2023-05-10 14:37:57"
2023-04-20," 08:00:00"," 2023-07-16 07:26:00"," VI-ST-15"," Charlotte Amalie West 1.3 N",18.3574,-64.9598,"0","0"," NA"," NA"," NA"," 2023-07-16 11:25:48"
2023-04-20," 18:00:00"," 2023-04-26 08:56:00"," VI-SJ-3"," Windswept Beach",18.3552498,-64.7653387,"0.07"," NA"," NA"," NA"," NA"," 2023-04-26 12:55:52"
2023-04-19," 06:00:00"," 2023-04-19 11:59:00"," VI-SC-23"," Christiansted 6.5 W",17.741,-64.806,"0.1"," NA"," NA"," NA"," NA"," 2023-04-19 15:59:19"
2023-04-19," 06:05:00"," 2023-04-19 18:06:00"," VI-SC-25"," Christiansted 4.4 W",17.7541136,-64.7739261,"0.03"," NA"," NA"," NA"," NA"," 2023-04-19 22:05:42"
2023-04-19," 07:00:00"," 2023-04-19 07:05:00"," VI-SC-20"," Frederiksted 1.7 ESE",17.7032,-64.858,"0","0"," NA"," NA"," NA"," 2023-04-19 11:05:18"
2023-04-19," 07:00:00"," 2023-04-19 07:29:00"," VI-SC-30"," Christiansted 1.7 SW",17.73127,-64.72735,"0","0"," NA"," NA"," NA"," 2023-04-19 11:29:15"
2023-04-19," 07:00:00"," 2023-04-19 07:59:00"," VI-SJ-5"," Cruz Bay 1.6 E",18.32408,-64.757555,"0","0"," NA"," NA"," NA"," 2023-04-19 11:58:37"
2023-04-19," 07:00:00"," 2023-04-19 10:37:00"," VI-SC-33"," Christiansted 2.8 WNW",17.7671,-64.7442,"0.06"," NA"," NA"," NA"," NA"," 2023-04-19 14:37:03"
2023-04-19," 07:00:00"," 2023-04-19 12:55:00"," VI-ST-5"," Charlotte Amalie West 4.2 WNW",18.357626,-65.022032,"0","0"," NA"," NA"," NA"," 2023-04-19 16:56:21"
2023-04-19," 07:00:00"," 2023-07-26 20:50:00"," VI-SC-29"," Frederiksted 2.5 NNE",17.7482,-64.8691,"0","0"," NA"," NA"," NA"," 2023-07-27 00:49:54"
2023-04-19," 08:00:00"," 2023-04-19 07:01:00"," VI-SC-10"," Christiansted 1.6 E",17.7432,-64.68275,"0.02"," NA"," NA"," NA"," NA"," 2023-04-19 11:00:38"
2023-04-19," 08:00:00"," 2023-04-19 07:55:00"," VI-SC-9"," Christiansted 4.1 ESE",17.724501,-64.648484,"0.04"," NA"," NA"," NA"," NA"," 2023-04-19 11:54:48"
2023-04-19," 08:00:00"," 2023-04-19 08:22:00"," VI-SC-24"," Christiansted 2.1 ENE",17.75778,-64.67806,"0.03"," NA"," NA"," NA"," NA"," 2023-04-19 12:22:28"
2023-04-19," 08:00:00"," 2023-04-19 12:43:00"," VI-SC-11"," Frederiksted 0.5 N",17.721517,-64.883211,"0","0"," NA"," NA"," NA"," 2023-04-19 16:42:54"
2023-04-19," 08:00:00"," 2023-04-20 07:30:00"," VI-SJ-4"," Cruz Bay 0.8 NE",18.3308178,-64.7731037,"0","0"," NA"," NA"," NA"," 2023-04-20 11:29:45"
2023-04-19," 08:00:00"," 2023-04-21 10:15:00"," VI-SC-27"," ",17.74633217,-64.7036972,"0.01"," NA"," NA"," NA"," NA"," 2023-04-21 14:14:45"
2023-04-19," 08:00:00"," 2023-05-10 10:38:00"," VI-SC-15"," Christiansted 2.3 SSE",17.7154,-64.69607,"0","0"," NA"," NA"," NA"," 2023-05-10 14:37:51"
2023-04-19," 08:00:00"," 2023-07-16 07:26:00"," VI-ST-15"," Charlotte Amalie West 1.3 N",18.3574,-64.9598,"0","0"," NA"," NA"," NA"," 2023-07-16 11:25:36"
2023-04-19," 18:00:00"," 2023-04-26 08:56:00"," VI-SJ-3"," Windswept Beach",18.3552498,-64.7653387,"0","0"," NA"," NA"," NA"," 2023-04-26 12:55:39"
2023-04-18," 06:00:00"," 2023-04-19 12:00:00"," VI-SC-23"," Christiansted 6.5 W",17.741,-64.806,"0","0"," NA"," NA"," NA"," 2023-04-19 15:59:32"
2023-04-18," 07:00:00"," 2023-04-18 06:15:00"," VI-ST-5"," Charlotte Amalie West 4.2 WNW",18.357626,-65.022032,"0.7"," NA"," NA"," NA"," NA"," 2023-04-18 10:17:03"
2023-04-18," 07:00:00"," 2023-04-18 07:01:00"," VI-SC-18"," Frederiksted 0.9 ESE",17.707732,-64.869103,"0","0"," NA"," NA"," NA"," 2023-04-18 11:00:39"
2023-04-18," 07:00:00"," 2023-04-18 07:04:00"," VI-ST-13"," Charlotte Amalie 1.2 NNW",18.36149219,-64.93828254,"0.04"," NA"," NA"," NA"," NA"," 2023-04-18 11:04:03"
2023-04-18," 07:00:00"," 2023-04-18 07:11:00"," VI-SC-30"," Christiansted 1.7 SW",17.73127,-64.72735,"0","0"," NA"," NA"," NA"," 2023-04-18 11:11:00"
2023-04-18," 07:00:00"," 2023-04-18 07:11:00"," VI-SC-20"," Frederiksted 1.7 ESE",17.7032,-64.858,"0","0"," NA"," NA"," NA"," 2023-04-18 11:11:00"
2023-04-18," 07:00:00"," 2023-04-18 08:02:00"," VI-SJ-5"," Cruz Bay 1.6 E",18.32408,-64.757555,"0","0"," NA"," NA"," NA"," 2023-04-18 12:01:57"
2023-04-18," 07:00:00"," 2023-04-18 09:05:00"," VI-SC-33"," Christiansted 2.8 WNW",17.7671,-64.7442,"0","0"," NA"," NA"," NA"," 2023-04-18 13:04:51"
2023-04-18," 07:00:00"," 2023-07-26 20:49:00"," VI-SC-29"," Frederiksted 2.5 NNE",17.7482,-64.8691,"0.29"," NA"," NA"," NA"," NA"," 2023-07-27 00:49:26"
2023-04-18," 07:34:00"," 2023-04-18 07:39:00"," VI-SC-25"," Christiansted 4.4 W",17.7541136,-64.7739261,"0","0"," NA"," NA"," NA"," 2023-04-18 11:38:32"
2023-04-18," 08:00:00"," 2023-04-18 07:01:00"," VI-SC-10"," Christiansted 1.6 E",17.7432,-64.68275,"0","0"," NA"," NA"," NA"," 2023-04-18 11:00:49"
2023-04-18," 08:00:00"," 2023-04-18 07:56:00"," VI-SC-11"," Frederiksted 0.5 N",17.721517,-64.883211,"0.2"," NA"," NA"," NA"," NA"," 2023-04-18 11:56:01"
2023-04-18," 08:00:00"," 2023-04-18 09:09:00"," VI-SC-24"," Christiansted 2.1 ENE",17.75778,-64.67806,"0","0"," NA"," NA"," NA"," 2023-04-18 13:08:51"
2023-04-18," 08:00:00"," 2023-04-20 07:30:00"," VI-SJ-4"," Cruz Bay 0.8 NE",18.3308178,-64.7731037,"0","0"," NA"," NA"," NA"," 2023-04-20 11:29:32"
2023-04-18," 08:00:00"," 2023-04-21 10:15:00"," VI-SC-27"," ",17.74633217,-64.7036972,"0.34"," NA"," NA"," NA"," NA"," 2023-04-21 14:15:23"
2023-04-18," 08:00:00"," 2023-05-03 11:50:00"," VI-SC-9"," Christiansted 4.1 ESE",17.724501,-64.648484,"0","0"," NA"," NA"," NA"," 2023-05-03 15:50:22"
2023-04-18," 08:00:00"," 2023-05-10 10:38:00"," VI-SC-15"," Christiansted 2.3 SSE",17.7154,-64.69607,"0","0"," NA"," NA"," NA"," 2023-05-10 14:37:46"
2023-04-18," 08:00:00"," 2023-07-16 07:25:00"," VI-ST-15"," Charlotte Amalie West 1.3 N",18.3574,-64.9598,"0.13"," NA"," NA"," NA"," NA"," 2023-07-16 11:25:15"
2023-04-18," 18:00:00"," 2023-04-26 08:56:00"," VI-SJ-3"," Windswept Beach",18.3552498,-64.7653387,"0","0"," NA"," NA"," NA"," 2023-04-26 12:55:34"
2023-04-17," 06:00:00"," 2023-04-19 12:00:00"," VI-SC-23"," Christiansted 6.5 W",17.741,-64.806,"0.03"," NA"," NA"," NA"," NA"," 2023-04-19 15:59:52"
2023-04-17," 06:48:00"," 2023-04-17 06:50:00"," VI-SC-25"," Christiansted 4.4 W",17.7541136,-64.7739261,"0.01"," NA"," NA"," NA"," NA"," 2023-04-17 10:50:06"
2023-04-17," 07:00:00"," 2023-04-17 06:43:00"," VI-ST-13"," Charlotte Amalie 1.2 NNW",18.36149219,-64.93828254,"0.16"," NA"," NA"," NA"," NA"," 2023-04-17 10:42:56"
2023-04-17," 07:00:00"," 2023-04-17 06:52:00"," VI-SC-30"," Christiansted 1.7 SW",17.73127,-64.72735,"0","0"," NA"," NA"," NA"," 2023-04-17 10:52:11"
2023-04-17," 07:00:00"," 2023-04-17 07:07:00"," VI-SC-20"," Frederiksted 1.7 ESE",17.7032,-64.858," T"," NA"," NA"," NA"," NA"," 2023-04-17 11:06:35"
2023-04-17," 07:00:00"," 2023-04-17 07:27:00"," VI-SC-18"," Frederiksted 0.9 ESE",17.707732,-64.869103,"0.02"," NA"," NA"," NA"," NA"," 2023-04-17 11:27:17"
2023-04-17," 07:00:00"," 2023-04-17 14:46:00"," VI-SC-33"," Christiansted 2.8 WNW",17.7671,-64.7442,"0","0"," NA"," NA"," NA"," 2023-04-17 18:45:37"
2023-04-17," 07:00:00"," 2023-04-17 19:24:00"," VI-SJ-5"," Cruz Bay 1.6 E",18.32408,-64.757555,"0","0"," NA"," NA"," NA"," 2023-04-17 23:24:26"
2023-04-17," 07:00:00"," 2023-04-18 06:16:00"," VI-ST-5"," Charlotte Amalie West 4.2 WNW",18.357626,-65.022032,"0","0"," NA"," NA"," NA"," 2023-04-18 10:17:33"
2023-04-17," 08:00:00"," 2023-04-17 07:13:00"," VI-SC-10"," Christiansted 1.6 E",17.7432,-64.68275,"0","0"," NA"," NA"," NA"," 2023-04-17 11:12:51"
2023-04-17," 08:00:00"," 2023-04-17 08:05:00"," VI-SC-11"," Frederiksted 0.5 N",17.721517,-64.883211,"0.04"," NA"," NA"," NA"," NA"," 2023-04-17 12:05:26"
2023-04-17," 08:00:00"," 2023-04-17 08:30:00"," VI-SC-24"," Christiansted 2.1 ENE",17.75778,-64.67806," T"," NA"," NA"," NA"," NA"," 2023-04-17 12:29:37"
2023-04-17," 08:00:00"," 2023-04-18 08:24:00"," VI-SJ-4"," Cruz Bay 0.8 NE",18.3308178,-64.7731037,"0","0"," NA"," NA"," NA"," 2023-04-18 12:24:01"
2023-04-17," 08:00:00"," 2023-05-10 10:38:00"," VI-SC-15"," Christiansted 2.3 SSE",17.7154,-64.69607,"0","0"," NA"," NA"," NA"," 2023-05-10 14:37:42"
2023-04-17," 08:00:00"," 2023-07-16 07:25:00"," VI-ST-15"," Charlotte Amalie West 1.3 N",18.3574,-64.9598," T"," NA"," NA"," NA"," NA"," 2023-07-16 11:24:56"
2023-04-17," 18:00:00"," 2023-04-26 08:54:00"," VI-SJ-3"," Windswept Beach",18.3552498,-64.7653387,"0.34"," NA"," NA"," NA"," NA"," 2023-04-26 12:54:25"
2023-04-16," 06:00:00"," 2023-04-16 15:04:00"," VI-SC-23"," Christiansted 6.5 W",17.741,-64.806,"0.06"," NA"," NA"," NA"," NA"," 2023-04-16 19:03:59"
2023-04-16," 07:00:00"," 2023-04-16 07:05:00"," VI-SC-30"," Christiansted 1.7 SW",17.73127,-64.72735,"0.02"," NA"," NA"," NA"," NA"," 2023-04-16 11:05:30"
2023-04-16," 07:00:00"," 2023-04-16 07:07:00"," VI-SC-20"," Frederiksted 1.7 ESE",17.7032,-64.858," T"," NA"," NA"," NA"," NA"," 2023-04-16 11:06:54"
2023-04-16," 07:00:00"," 2023-04-16 09:01:00"," VI-SJ-5"," Cruz Bay 1.6 E",18.32408,-64.757555,"0.26"," NA"," NA"," NA"," NA"," 2023-04-16 13:01:11"
2023-04-16," 07:00:00"," 2023-04-16 09:31:00"," VI-SC-18"," Frederiksted 0.9 ESE",17.707732,-64.869103,"0","0"," NA"," NA"," NA"," 2023-04-16 13:31:15"
2023-04-16," 07:00:00"," 2023-04-16 13:26:00"," VI-ST-5"," Charlotte Amalie West 4.2 WNW",18.357626,-65.022032,"0","0"," NA"," NA"," NA"," 2023-04-16 17:27:41"
2023-04-16," 07:00:00"," 2023-04-17 14:46:00"," VI-SC-33"," Christiansted 2.8 WNW",17.7671,-64.7442,"0.06"," NA"," NA"," NA"," NA"," 2023-04-17 18:45:56"
2023-04-16," 07:00:00"," 2023-07-26 20:49:00"," VI-SC-29"," Frederiksted 2.5 NNE",17.7482,-64.8691,"0.11"," NA"," NA"," NA"," NA"," 2023-07-27 00:48:41"
2023-04-16," 07:31:00"," 2023-04-16 08:31:00"," VI-SC-25"," Christiansted 4.4 W",17.7541136,-64.7739261,"0.08"," NA"," NA"," NA"," NA"," 2023-04-16 12:31:22"
2023-04-16," 08:00:00"," 2023-04-16 08:15:00"," VI-SC-10"," Christiansted 1.6 E",17.7432,-64.68275,"0","0"," NA"," NA"," NA"," 2023-04-16 12:14:40"
2023-04-16," 08:00:00"," 2023-04-16 09:00:00"," VI-SC-24"," Christiansted 2.1 ENE",17.75778,-64.67806,"0","0"," NA"," NA"," NA"," 2023-04-16 12:59:42"
2023-04-16," 08:00:00"," 2023-04-16 09:04:00"," VI-SC-11"," Frederiksted 0.5 N",17.721517,-64.883211,"0.05"," NA"," NA"," NA"," NA"," 2023-04-16 13:03:41"
2023-04-16," 08:00:00"," 2023-04-16 09:25:00"," VI-ST-1"," Anna's Retreat 2.5 ESE",18.32552185,-64.85131592,"0.2"," NA"," NA"," NA"," NA"," 2023-04-16 13:25:07"
2023-04-16," 08:00:00"," 2023-04-16 13:16:00"," VI-SJ-4"," Cruz Bay 0.8 NE",18.3308178,-64.7731037,"0.36"," NA"," NA"," NA"," NA"," 2023-04-16 17:16:12"
2023-04-16," 08:00:00"," 2023-05-10 10:37:00"," VI-SC-15"," Christiansted 2.3 SSE",17.7154,-64.69607,"0","0"," NA"," NA"," NA"," 2023-05-10 14:37:26"
2023-04-16," 08:00:00"," 2023-07-16 07:25:00"," VI-ST-15"," Charlotte Amalie West 1.3 N",18.3574,-64.9598,"0.18"," NA"," NA"," NA"," NA"," 2023-07-16 11:24:36"
2023-04-16," 18:00:00"," 2023-04-26 08:54:00"," VI-SJ-3"," Windswept Beach",18.3552498,-64.7653387,"0.14"," NA"," NA"," NA"," NA"," 2023-04-26 12:54:12"
2023-04-15," 06:00:00"," 2023-04-16 15:04:00"," VI-SC-23"," Christiansted 6.5 W",17.741,-64.806,"0","0"," NA"," NA"," NA"," 2023-04-16 19:04:09"
2023-04-15," 06:15:00"," 2023-04-15 07:15:00"," VI-SC-25"," Christiansted 4.4 W",17.7541136,-64.7739261," T"," NA"," NA"," NA"," NA"," 2023-04-15 11:15:23"
2023-04-15," 07:00:00"," 2023-04-15 07:01:00"," VI-ST-13"," Charlotte Amalie 1.2 NNW",18.36149219,-64.93828254,"0","0"," NA"," NA"," NA"," 2023-04-15 11:00:33"
2023-04-15," 07:00:00"," 2023-04-15 07:07:00"," VI-SC-30"," Christiansted 1.7 SW",17.73127,-64.72735,"0","0"," NA"," NA"," NA"," 2023-04-15 11:07:04"
2023-04-15," 07:00:00"," 2023-04-15 07:09:00"," VI-SC-20"," Frederiksted 1.7 ESE",17.7032,-64.858,"0","0"," NA"," NA"," NA"," 2023-04-15 11:08:34"
2023-04-15," 07:00:00"," 2023-04-15 19:23:00"," VI-SJ-5"," Cruz Bay 1.6 E",18.32408,-64.757555," T"," NA"," NA"," NA"," NA"," 2023-04-15 23:22:47"
2023-04-15," 07:00:00"," 2023-04-15 21:50:00"," VI-SC-33"," Christiansted 2.8 WNW",17.7671,-64.7442,"0","0"," NA"," NA"," NA"," 2023-04-16 01:50:10"
2023-04-15," 07:00:00"," 2023-04-16 13:26:00"," VI-ST-5"," Charlotte Amalie West 4.2 WNW",18.357626,-65.022032,"0","0"," NA"," NA"," NA"," 2023-04-16 17:28:08"
2023-04-15," 07:00:00"," 2023-07-26 20:48:00"," VI-SC-29"," Frederiksted 2.5 NNE",17.7482,-64.8691,"0","0"," NA"," NA"," NA"," 2023-07-27 00:48:20"
2023-04-15," 08:00:00"," 2023-04-15 08:49:00"," VI-SC-24"," Christiansted 2.1 ENE",17.75778,-64.67806,"0","0"," NA"," NA"," NA"," 2023-04-15 12:48:46"
2023-04-15," 08:00:00"," 2023-04-15 13:38:00"," VI-ST-1"," Anna's Retreat 2.5 ESE",18.32552185,-64.85131592," T"," NA"," NA"," NA"," NA"," 2023-04-15 17:37:42"
2023-04-15," 08:00:00"," 2023-04-16 09:04:00"," VI-SC-11"," Frederiksted 0.5 N",17.721517,-64.883211,"0","0"," NA"," NA"," NA"," 2023-04-16 13:03:57"
2023-04-15," 08:00:00"," 2023-04-16 13:17:00"," VI-SJ-4"," Cruz Bay 0.8 NE",18.3308178,-64.7731037,"0.01"," NA"," NA"," NA"," NA"," 2023-04-16 17:16:58"
2023-04-15," 08:00:00"," 2023-05-10 10:37:00"," VI-SC-15"," Christiansted 2.3 SSE",17.7154,-64.69607,"0","0"," NA"," NA"," NA"," 2023-05-10 14:37:21"
2023-04-15," 08:00:00"," 2023-07-16 07:24:00"," VI-ST-15"," Charlotte Amalie West 1.3 N",18.3574,-64.9598,"0","0"," NA"," NA"," NA"," 2023-07-16 11:24:20"
2023-04-15," 18:00:00"," 2023-04-26 08:54:00"," VI-SJ-3"," Windswept Beach",18.3552498,-64.7653387,"0.02"," NA"," NA"," NA"," NA"," 2023-04-26 12:53:53"
2023-04-14," 06:00:00"," 2023-04-14 11:17:00"," VI-SC-23"," Christiansted 6.5 W",17.741,-64.806,"0","0"," NA"," NA"," NA"," 2023-04-14 15:17:06"
2023-04-14," 07:00:00"," 2023-04-14 07:01:00"," VI-ST-13"," Charlotte Amalie 1.2 NNW",18.36149219,-64.93828254,"0","0"," NA"," NA"," NA"," 2023-04-14 11:00:40"
2023-04-14," 07:00:00"," 2023-04-14 07:01:00"," VI-SC-30"," Christiansted 1.7 SW",17.73127,-64.72735,"0","0"," NA"," NA"," NA"," 2023-04-14 11:01:12"
2023-04-14," 07:00:00"," 2023-04-14 07:03:00"," VI-SC-20"," Frederiksted 1.7 ESE",17.7032,-64.858," T"," NA"," NA"," NA"," NA"," 2023-04-14 11:03:12"
2023-04-14," 07:00:00"," 2023-04-14 07:34:00"," VI-SJ-5"," Cruz Bay 1.6 E",18.32408,-64.757555,"0.02"," NA"," NA"," NA"," NA"," 2023-04-14 11:34:28"
2023-04-14," 07:00:00"," 2023-04-14 19:00:00"," VI-SC-18"," Frederiksted 0.9 ESE",17.707732,-64.869103,"0","0"," NA"," NA"," NA"," 2023-04-14 23:00:03"
2023-04-14," 07:00:00"," 2023-04-15 21:50:00"," VI-SC-33"," Christiansted 2.8 WNW",17.7671,-64.7442,"0","0"," NA"," NA"," NA"," 2023-04-16 01:50:21"
2023-04-14," 07:00:00"," 2023-04-16 13:26:00"," VI-ST-5"," Charlotte Amalie West 4.2 WNW",18.357626,-65.022032,"0","0"," NA"," NA"," NA"," 2023-04-16 17:27:54"
2023-04-14," 07:00:00"," 2023-07-26 20:48:00"," VI-SC-29"," Frederiksted 2.5 NNE",17.7482,-64.8691,"0","0"," NA"," NA"," NA"," 2023-07-27 00:48:08"
2023-04-14," 07:04:00"," 2023-04-14 07:06:00"," VI-SC-25"," Christiansted 4.4 W",17.7541136,-64.7739261,"0","0"," NA"," NA"," NA"," 2023-04-14 11:05:50"
2023-04-14," 08:00:00"," 2023-04-14 07:01:00"," VI-SC-10"," Christiansted 1.6 E",17.7432,-64.68275,"0","0"," NA"," NA"," NA"," 2023-04-14 11:01:12"
2023-04-14," 08:00:00"," 2023-04-14 07:49:00"," VI-SC-24"," Christiansted 2.1 ENE",17.75778,-64.67806,"0","0"," NA"," NA"," NA"," 2023-04-14 11:49:16"
2023-04-14," 08:00:00"," 2023-04-14 08:04:00"," VI-SC-11"," Frederiksted 0.5 N",17.721517,-64.883211,"0","0"," NA"," NA"," NA"," 2023-04-14 12:04:22"
2023-04-14," 08:00:00"," 2023-04-14 11:53:00"," VI-SC-27"," ",17.74633217,-64.7036972,"0","0"," NA"," NA"," NA"," 2023-04-14 15:53:13"
2023-04-14," 08:00:00"," 2023-04-14 11:54:00"," VI-ST-14"," Nadir 0.3 E (Tropical Marine)",18.319722,-64.871667,"0","0"," NA"," NA"," NA"," 2023-04-14 15:54:08"
2023-04-14," 08:00:00"," 2023-04-16 13:17:00"," VI-SJ-4"," Cruz Bay 0.8 NE",18.3308178,-64.7731037,"0","0"," NA"," NA"," NA"," 2023-04-16 17:17:11"
2023-04-14," 08:00:00"," 2023-04-17 08:31:00"," VI-SC-9"," Christiansted 4.1 ESE",17.724501,-64.648484,"0","0"," NA"," NA"," NA"," 2023-04-17 12:30:52"
2023-04-14," 08:00:00"," 2023-05-10 10:37:00"," VI-SC-15"," Christiansted 2.3 SSE",17.7154,-64.69607,"0","0"," NA"," NA"," NA"," 2023-05-10 14:37:17"
2023-04-14," 08:00:00"," 2023-07-16 07:17:00"," VI-ST-15"," Charlotte Amalie West 1.3 N",18.3574,-64.9598,"0","0"," NA"," NA"," NA"," 2023-07-16 11:17:29"
2023-04-14," 18:00:00"," 2023-04-26 08:54:00"," VI-SJ-3"," Windswept Beach",18.3552498,-64.7653387,"0.04"," NA"," NA"," NA"," NA"," 2023-04-26 12:53:40"
2023-04-13," 06:00:00"," 2023-04-14 11:17:00"," VI-SC-23"," Christiansted 6.5 W",17.741,-64.806,"0.03"," NA"," NA"," NA"," NA"," 2023-04-14 15:17:19"
2023-04-13," 06:58:00"," 2023-04-13 07:00:00"," VI-SC-25"," Christiansted 4.4 W",17.7541136,-64.7739261,"0.02"," NA"," NA"," NA"," NA"," 2023-04-13 10:59:55"
2023-04-13," 07:00:00"," 2023-04-13 06:59:00"," VI-SC-30"," Christiansted 1.7 SW",17.73127,-64.72735,"0","0"," NA"," NA"," NA"," 2023-04-13 10:59:20"
2023-04-13," 07:00:00"," 2023-04-13 07:02:00"," VI-ST-13"," Charlotte Amalie 1.2 NNW",18.36149219,-64.93828254,"0","0"," NA"," NA"," NA"," 2023-04-13 11:02:21"
2023-04-13," 07:00:00"," 2023-04-13 07:23:00"," VI-SC-20"," Frederiksted 1.7 ESE",17.7032,-64.858,"0","0"," NA"," NA"," NA"," 2023-04-13 11:23:19"
2023-04-13," 07:00:00"," 2023-04-13 07:53:00"," VI-SJ-5"," Cruz Bay 1.6 E",18.32408,-64.757555,"0.04"," NA"," NA"," NA"," NA"," 2023-04-13 11:52:40"
2023-04-13," 07:00:00"," 2023-04-13 17:13:00"," VI-ST-5"," Charlotte Amalie West 4.2 WNW",18.357626,-65.022032,"0","0"," NA"," NA"," NA"," 2023-04-13 21:14:41"
2023-04-13," 07:00:00"," 2023-04-14 19:01:00"," VI-SC-18"," Frederiksted 0.9 ESE",17.707732,-64.869103,"0","0"," NA"," NA"," NA"," 2023-04-14 23:00:30"
2023-04-13," 07:00:00"," 2023-04-15 21:51:00"," VI-SC-33"," Christiansted 2.8 WNW",17.7671,-64.7442,"0","0"," NA"," NA"," NA"," 2023-04-16 01:50:30"
2023-04-13," 07:00:00"," 2023-07-26 20:48:00"," VI-SC-29"," Frederiksted 2.5 NNE",17.7482,-64.8691,"0","0"," NA"," NA"," NA"," 2023-07-27 00:47:56"
2023-04-13," 08:00:00"," 2023-04-13 07:00:00"," VI-SC-10"," Christiansted 1.6 E",17.7432,-64.68275,"0.04"," NA"," NA"," NA"," NA"," 2023-04-13 11:00:22"
2023-04-13," 08:00:00"," 2023-04-13 07:48:00"," VI-SJ-4"," Cruz Bay 0.8 NE",18.3308178,-64.7731037,"0.09"," NA"," NA"," NA"," NA"," 2023-04-13 11:47:49"
2023-04-13," 08:00:00"," 2023-04-13 09:06:00"," VI-SC-27"," ",17.74633217,-64.7036972,"0","0"," NA"," NA"," NA"," 2023-04-13 13:06:10"
2023-04-13," 08:00:00"," 2023-04-14 08:05:00"," VI-SC-11"," Frederiksted 0.5 N",17.721517,-64.883211,"0","0"," NA"," NA"," NA"," 2023-04-14 12:04:34"
2023-04-13," 08:00:00"," 2023-04-14 11:54:00"," VI-ST-14"," Nadir 0.3 E (Tropical Marine)",18.319722,-64.871667,"0","0"," NA"," NA"," NA"," 2023-04-14 15:54:17"
2023-04-13," 08:00:00"," 2023-04-17 08:31:00"," VI-SC-9"," Christiansted 4.1 ESE",17.724501,-64.648484,"0","0"," NA"," NA"," NA"," 2023-04-17 12:30:44"
2023-04-13," 08:00:00"," 2023-05-10 10:37:00"," VI-SC-15"," Christiansted 2.3 SSE",17.7154,-64.69607,"0","0"," NA"," NA"," NA"," 2023-05-10 14:37:13"
2023-04-13," 08:00:00"," 2023-07-16 07:18:00"," VI-ST-15"," Charlotte Amalie West 1.3 N",18.3574,-64.9598,"0","0"," NA"," NA"," NA"," 2023-07-16 11:17:57"
2023-04-13," 18:00:00"," 2023-04-26 08:53:00"," VI-SJ-3"," Windswept Beach",18.3552498,-64.7653387,"0","0"," NA"," NA"," NA"," 2023-04-26 12:53:22"
2023-04-12," 06:00:00"," 2023-04-12 07:09:00"," VI-SC-23"," Christiansted 6.5 W",17.741,-64.806,"0","0"," NA"," NA"," NA"," 2023-04-12 11:08:36"
2023-04-12," 07:00:00"," 2023-04-12 06:40:00"," VI-SC-30"," Christiansted 1.7 SW",17.73127,-64.72735,"0.03"," NA"," NA"," NA"," NA"," 2023-04-12 10:40:06"
2023-04-12," 07:00:00"," 2023-04-12 07:10:00"," VI-SC-20"," Frederiksted 1.7 ESE",17.7032,-64.858,"0","0"," NA"," NA"," NA"," 2023-04-12 11:09:50"
2023-04-12," 07:00:00"," 2023-04-12 07:32:00"," VI-SJ-5"," Cruz Bay 1.6 E",18.32408,-64.757555,"0","0"," NA"," NA"," NA"," 2023-04-12 11:31:40"
2023-04-12," 07:00:00"," 2023-04-12 20:42:00"," VI-SC-8"," Christiansted 1.8 ESE",17.7359,-64.68243,"0.16"," NA"," NA"," NA"," NA"," 2023-04-13 00:42:11"
2023-04-12," 07:00:00"," 2023-04-13 17:13:00"," VI-ST-5"," Charlotte Amalie West 4.2 WNW",18.357626,-65.022032,"0","0"," NA"," NA"," NA"," 2023-04-13 21:14:53"
2023-04-12," 07:00:00"," 2023-04-14 19:01:00"," VI-SC-18"," Frederiksted 0.9 ESE",17.707732,-64.869103,"0","0"," NA"," NA"," NA"," 2023-04-14 23:00:50"
2023-04-12," 07:00:00"," 2023-04-15 21:51:00"," VI-SC-33"," Christiansted 2.8 WNW",17.7671,-64.7442,"0","0"," NA"," NA"," NA"," 2023-04-16 01:50:41"
2023-04-12," 07:00:00"," 2023-07-26 20:48:00"," VI-SC-29"," Frederiksted 2.5 NNE",17.7482,-64.8691,"0","0"," NA"," NA"," NA"," 2023-07-27 00:47:42"
2023-04-12," 08:00:00"," 2023-04-12 07:01:00"," VI-SC-10"," Christiansted 1.6 E",17.7432,-64.68275,"0.17"," NA"," NA"," NA"," NA"," 2023-04-12 11:01:12"
2023-04-12," 08:00:00"," 2023-04-12 07:55:00"," VI-SC-24"," Christiansted 2.1 ENE",17.75778,-64.67806,"0","0"," NA"," NA"," NA"," 2023-04-12 11:54:34"
2023-04-12," 08:00:00"," 2023-04-12 08:09:00"," VI-SC-11"," Frederiksted 0.5 N",17.721517,-64.883211,"0","0"," NA"," NA"," NA"," 2023-04-12 12:08:43"
2023-04-12," 08:00:00"," 2023-04-12 08:47:00"," VI-SC-27"," ",17.74633217,-64.7036972,"0","0"," NA"," NA"," NA"," 2023-04-12 12:47:29"
