"Plot Title: Adventure"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 21652379, SEN S/N: 21652379)","Temp, °C (LGR S/N: 21652379, SEN S/N: 21652379)"
3806,12/15/24 01:17:30 AM,101.767,23.869
3807,12/15/24 01:32:30 AM,101.734,23.869
3808,12/15/24 01:47:30 AM,101.743,23.773
3809,12/15/24 02:02:30 AM,101.721,23.773
3810,12/15/24 02:17:30 AM,101.710,23.773
3811,12/15/24 02:32:30 AM,101.710,23.773
3812,12/15/24 02:47:30 AM,101.685,23.677
3813,12/15/24 03:02:30 AM,101.685,23.677
3814,12/15/24 03:17:30 AM,101.682,23.581
3815,12/15/24 03:32:30 AM,101.671,23.581
3816,12/15/24 03:47:30 AM,101.671,23.581
3817,12/15/24 04:02:30 AM,101.680,23.484
3818,12/15/24 04:17:30 AM,101.702,23.484
3819,12/15/24 04:32:30 AM,101.691,23.484
3820,12/15/24 04:47:30 AM,101.710,23.388
3821,12/15/24 05:02:30 AM,101.710,23.388
3822,12/15/24 05:17:30 AM,101.710,23.388
3823,12/15/24 05:32:30 AM,101.755,23.388
3824,12/15/24 05:47:30 AM,101.741,23.292
3825,12/15/24 06:02:30 AM,101.763,23.292
3826,12/15/24 06:17:30 AM,101.785,23.292
3827,12/15/24 06:32:30 AM,101.796,23.292
3828,12/15/24 06:47:30 AM,101.805,23.196
3829,12/15/24 07:02:30 AM,101.794,23.196
3830,12/15/24 07:17:30 AM,101.827,23.196
3831,12/15/24 07:32:30 AM,101.827,23.196
3832,12/15/24 07:47:30 AM,101.860,23.196
3833,12/15/24 08:02:30 AM,101.882,23.196
3834,12/15/24 08:17:30 AM,101.893,23.196
3835,12/15/24 08:32:30 AM,101.929,23.292
3836,12/15/24 08:47:30 AM,101.951,23.292
3837,12/15/24 09:02:30 AM,101.965,23.388
3838,12/15/24 09:17:30 AM,101.945,23.484
3839,12/15/24 09:32:30 AM,101.992,23.581
3840,12/15/24 09:47:30 AM,101.983,23.677
3841,12/15/24 10:02:30 AM,101.997,23.773
3842,12/15/24 10:17:30 AM,101.977,23.869
3843,12/15/24 10:32:30 AM,101.980,23.966
3844,12/15/24 10:47:30 AM,101.983,24.062
3845,12/15/24 11:02:30 AM,101.952,24.158
3846,12/15/24 11:17:30 AM,101.941,24.158
3847,12/15/24 11:32:30 AM,101.932,24.255
3848,12/15/24 11:47:30 AM,101.913,24.351
3849,12/15/24 12:02:30 PM,101.893,24.448
3850,12/15/24 12:17:30 PM,101.852,24.545
3851,12/15/24 12:32:30 PM,101.835,24.738
3852,12/15/24 12:47:30 PM,101.804,24.835
3853,12/15/24 01:02:30 PM,101.784,24.931
3854,12/15/24 01:17:30 PM,101.751,24.931
3855,12/15/24 01:32:30 PM,101.743,25.028
3856,12/15/24 01:47:30 PM,101.721,25.028
3857,12/15/24 02:02:30 PM,101.709,25.028
3858,12/15/24 02:17:30 PM,101.687,25.028
3859,12/15/24 02:32:30 PM,101.665,25.028
3860,12/15/24 02:47:30 PM,101.657,25.125
3861,12/15/24 03:02:30 PM,101.657,25.125
3862,12/15/24 03:17:30 PM,101.659,25.222
3863,12/15/24 03:32:30 PM,101.648,25.222
3864,12/15/24 03:47:30 PM,101.651,25.319
3865,12/15/24 04:02:30 PM,101.640,25.319
3866,12/15/24 04:17:30 PM,101.629,25.319
3867,12/15/24 04:32:30 PM,101.640,25.319
3868,12/15/24 04:47:30 PM,101.653,25.416
3869,12/15/24 05:02:30 PM,101.651,25.319
3870,12/15/24 05:17:30 PM,101.662,25.319
3871,12/15/24 05:32:30 PM,101.662,25.319
3872,12/15/24 05:47:30 PM,101.684,25.319
3873,12/15/24 06:02:30 PM,101.692,25.222
3874,12/15/24 06:17:30 PM,101.715,25.222
3875,12/15/24 06:32:30 PM,101.723,25.125
3876,12/15/24 06:47:30 PM,101.756,25.125
3877,12/15/24 07:02:30 PM,101.765,25.028
3878,12/15/24 07:17:30 PM,101.787,25.028
3879,12/15/24 07:32:30 PM,101.829,24.931
3880,12/15/24 07:47:30 PM,101.829,24.931
3881,12/15/24 08:02:30 PM,101.840,24.931
3882,12/15/24 08:17:30 PM,101.862,24.931
3883,12/15/24 08:32:30 PM,101.837,24.835
3884,12/15/24 08:47:30 PM,101.870,24.835
3885,12/15/24 09:02:30 PM,101.881,24.835
3886,12/15/24 09:17:30 PM,101.903,24.835
3887,12/15/24 09:32:30 PM,101.934,24.738
3888,12/15/24 09:47:30 PM,101.923,24.738
3889,12/15/24 10:02:30 PM,101.932,24.641
3890,12/15/24 10:17:30 PM,101.954,24.641
3891,12/15/24 10:32:30 PM,101.932,24.641
3892,12/15/24 10:47:30 PM,101.940,24.545
3893,12/15/24 11:02:30 PM,101.918,24.545
3894,12/15/24 11:17:30 PM,101.937,24.448
3895,12/15/24 11:32:30 PM,101.937,24.448
3896,12/15/24 11:47:30 PM,101.915,24.448
3897,12/16/24 12:02:30 AM,101.902,24.351
3898,12/16/24 12:17:30 AM,101.891,24.351
3899,12/16/24 12:32:30 AM,101.877,24.255
3900,12/16/24 12:47:30 AM,101.855,24.255
3901,12/16/24 01:02:30 AM,101.830,24.158
3902,12/16/24 01:17:30 AM,101.852,24.158
3903,12/16/24 01:32:30 AM,101.830,24.158
3904,12/16/24 01:47:30 AM,101.828,24.062
3905,12/16/24 02:02:30 AM,101.795,24.062
3906,12/16/24 02:17:30 AM,101.761,24.062
3907,12/16/24 02:32:30 AM,101.726,23.966
3908,12/16/24 02:47:30 AM,101.748,23.966
3909,12/16/24 03:02:30 AM,101.726,23.966
3910,12/16/24 03:17:30 AM,101.734,23.869
3911,12/16/24 03:32:30 AM,101.734,23.869
3912,12/16/24 03:47:30 AM,101.723,23.869
3913,12/16/24 04:02:30 AM,101.723,23.869
3914,12/16/24 04:17:30 AM,101.710,23.773
3915,12/16/24 04:32:30 AM,101.732,23.773
3916,12/16/24 04:47:30 AM,101.721,23.773
3917,12/16/24 05:02:30 AM,101.732,23.773
3918,12/16/24 05:17:30 AM,101.743,23.773
3919,12/16/24 05:32:30 AM,101.740,23.677
3920,12/16/24 05:47:30 AM,101.751,23.677
3921,12/16/24 06:02:30 AM,101.771,23.581
3922,12/16/24 06:17:30 AM,101.793,23.581
3923,12/16/24 06:32:30 AM,101.804,23.581
3924,12/16/24 06:47:30 AM,101.815,23.581
3925,12/16/24 07:02:30 AM,101.826,23.581
3926,12/16/24 07:17:30 AM,101.846,23.484
3927,12/16/24 07:32:30 AM,101.868,23.484
3928,12/16/24 07:47:30 AM,101.912,23.484
3929,12/16/24 08:02:30 AM,101.959,23.581
3930,12/16/24 08:17:30 AM,101.970,23.581
3931,12/16/24 08:32:30 AM,101.995,23.677
3932,12/16/24 08:47:30 AM,102.006,23.677
3933,12/16/24 09:02:30 AM,102.041,23.773
3934,12/16/24 09:17:30 AM,102.055,23.869
3935,12/16/24 09:32:30 AM,102.055,23.869
3936,12/16/24 09:47:30 AM,102.057,23.966
3937,12/16/24 10:02:30 AM,102.049,24.062
3938,12/16/24 10:17:30 AM,102.051,24.158
3939,12/16/24 10:32:30 AM,102.054,24.255
3940,12/16/24 10:47:30 AM,102.057,24.351
3941,12/16/24 11:02:30 AM,102.026,24.448
3942,12/16/24 11:17:30 AM,102.006,24.545
3943,12/16/24 11:32:30 AM,101.984,24.545
3944,12/16/24 11:47:30 AM,101.965,24.641
3945,12/16/24 12:02:30 PM,101.945,24.738
3946,12/16/24 12:17:30 PM,101.950,24.931
3947,12/16/24 12:32:30 PM,101.931,25.028
3948,12/16/24 12:47:30 PM,101.892,25.222
3949,12/16/24 01:02:30 PM,101.872,25.319
3950,12/16/24 01:17:30 PM,101.841,25.416
3951,12/16/24 01:32:30 PM,101.830,25.416
3952,12/16/24 01:47:30 PM,101.808,25.416
3953,12/16/24 02:02:30 PM,101.786,25.416
3954,12/16/24 02:17:30 PM,101.775,25.416
3955,12/16/24 02:32:30 PM,101.767,25.513
3956,12/16/24 02:47:30 PM,101.767,25.513
3957,12/16/24 03:02:30 PM,101.744,25.513
3958,12/16/24 03:17:30 PM,101.758,25.610
3959,12/16/24 03:32:30 PM,101.791,25.610
3960,12/16/24 03:47:30 PM,101.769,25.610
3961,12/16/24 04:02:30 PM,101.789,25.513
3962,12/16/24 04:17:30 PM,101.789,25.513
3963,12/16/24 04:32:30 PM,101.811,25.513
3964,12/16/24 04:47:30 PM,101.819,25.416
3965,12/16/24 05:02:30 PM,101.841,25.416
3966,12/16/24 05:17:30 PM,101.830,25.416
3967,12/16/24 05:32:30 PM,101.841,25.416
3968,12/16/24 05:47:30 PM,101.864,25.416
3969,12/16/24 06:02:30 PM,101.886,25.416
3970,12/16/24 06:17:30 PM,101.894,25.319
3971,12/16/24 06:32:30 PM,101.927,25.319
3972,12/16/24 06:47:30 PM,101.949,25.319
3973,12/16/24 07:02:30 PM,102.013,25.222
3974,12/16/24 07:17:30 PM,102.013,25.222
3975,12/16/24 07:32:30 PM,102.011,25.125
3976,12/16/24 07:47:30 PM,102.033,25.125
3977,12/16/24 08:02:30 PM,102.044,25.125
3978,12/16/24 08:17:30 PM,102.066,25.125
3979,12/16/24 08:32:30 PM,102.077,25.125
3980,12/16/24 08:47:30 PM,102.074,25.028
3981,12/16/24 09:02:30 PM,102.086,25.028
3982,12/16/24 09:17:30 PM,102.097,25.028
3983,12/16/24 09:32:30 PM,102.105,24.931
3984,12/16/24 09:47:30 PM,102.116,24.931
3985,12/16/24 10:02:30 PM,102.127,24.931
3986,12/16/24 10:17:30 PM,102.105,24.931
3987,12/16/24 10:32:30 PM,102.091,24.835
3988,12/16/24 10:47:30 PM,102.080,24.835
3989,12/16/24 11:02:30 PM,102.080,24.835
3990,12/16/24 11:17:30 PM,102.091,24.835
3991,12/16/24 11:32:30 PM,102.067,24.738
3992,12/16/24 11:47:30 PM,102.089,24.738
3993,12/17/24 12:02:30 AM,102.100,24.738
3994,12/17/24 12:17:30 AM,102.089,24.738
3995,12/17/24 12:32:30 AM,102.097,24.641
3996,12/17/24 12:47:30 AM,102.086,24.641
3997,12/17/24 01:02:30 AM,102.064,24.641
3998,12/17/24 01:17:30 AM,102.075,24.641
3999,12/17/24 01:32:30 AM,102.073,24.545
4000,12/17/24 01:47:30 AM,102.051,24.545
4001,12/17/24 02:02:30 AM,102.062,24.545
4002,12/17/24 02:17:30 AM,102.062,24.545
4003,12/17/24 02:32:30 AM,102.026,24.448
4004,12/17/24 02:47:30 AM,102.015,24.448
4005,12/17/24 03:02:30 AM,102.015,24.448
4006,12/17/24 03:17:30 AM,102.015,24.448
4007,12/17/24 03:32:30 AM,102.001,24.351
4008,12/17/24 03:47:30 AM,102.012,24.351
4009,12/17/24 04:02:30 AM,102.034,24.351
4010,12/17/24 04:17:30 AM,102.034,24.351
4011,12/17/24 04:32:30 AM,102.054,24.255
4012,12/17/24 04:47:30 AM,102.057,24.351
4013,12/17/24 05:02:30 AM,102.046,24.351
4014,12/17/24 05:17:30 AM,102.068,24.351
4015,12/17/24 05:32:30 AM,102.057,24.351
4016,12/17/24 05:47:30 AM,102.079,24.351
4017,12/17/24 06:02:30 AM,102.057,24.351
4018,12/17/24 06:17:30 AM,102.112,24.351
4019,12/17/24 06:32:30 AM,102.090,24.351
4020,12/17/24 06:47:30 AM,102.101,24.351
4021,12/17/24 07:02:30 AM,102.112,24.351
4022,12/17/24 07:17:30 AM,102.134,24.351
4023,12/17/24 07:32:30 AM,102.156,24.351
4024,12/17/24 07:47:30 AM,102.178,24.351
4025,12/17/24 08:02:30 AM,102.211,24.351
4026,12/17/24 08:17:30 AM,102.245,24.351
4027,12/17/24 08:32:30 AM,102.222,24.351
4028,12/17/24 08:47:30 AM,102.225,24.448
4029,12/17/24 09:02:30 AM,102.247,24.448
4030,12/17/24 09:17:30 AM,102.261,24.545
4031,12/17/24 09:32:30 AM,102.252,24.641
4032,12/17/24 09:47:30 AM,102.263,24.641
4033,12/17/24 10:02:30 AM,102.266,24.738
4034,12/17/24 10:17:30 AM,102.257,24.835
4035,12/17/24 10:32:30 AM,102.246,24.835
4036,12/17/24 10:47:30 AM,102.238,24.931
4037,12/17/24 11:02:30 AM,102.227,24.931
4038,12/17/24 11:17:30 AM,102.227,24.931
4039,12/17/24 11:32:30 AM,102.185,25.028
4040,12/17/24 11:47:30 AM,102.163,25.028
4041,12/17/24 12:02:30 PM,102.132,25.125
4042,12/17/24 12:17:30 PM,102.102,25.222
4043,12/17/24 12:32:30 PM,102.085,25.416
4044,12/17/24 12:47:30 PM,102.054,25.513
4045,12/17/24 01:02:30 PM,102.046,25.610
4046,12/17/24 01:17:30 PM,102.037,25.708
4047,12/17/24 01:32:30 PM,102.012,25.610
4048,12/17/24 01:47:30 PM,101.982,25.708
4049,12/17/24 02:02:30 PM,101.979,25.610
4050,12/17/24 02:17:30 PM,101.968,25.610
4051,12/17/24 02:32:30 PM,101.957,25.610
4052,12/17/24 02:47:30 PM,101.946,25.610
4053,12/17/24 03:02:30 PM,101.924,25.610
4054,12/17/24 03:17:30 PM,101.946,25.610
4055,12/17/24 03:32:30 PM,101.938,25.708
4056,12/17/24 03:47:30 PM,101.938,25.708
4057,12/17/24 04:02:30 PM,101.938,25.708
4058,12/17/24 04:17:30 PM,101.915,25.708
4059,12/17/24 04:32:30 PM,101.960,25.708
4060,12/17/24 04:47:30 PM,101.960,25.708
4061,12/17/24 05:02:30 PM,101.971,25.708
4062,12/17/24 05:17:30 PM,101.982,25.708
4063,12/17/24 05:32:30 PM,101.990,25.610
4064,12/17/24 05:47:30 PM,102.001,25.610
4065,12/17/24 06:02:30 PM,102.024,25.610
4066,12/17/24 06:17:30 PM,102.024,25.610
4067,12/17/24 06:32:30 PM,102.043,25.513
4068,12/17/24 06:47:30 PM,102.054,25.513
4069,12/17/24 07:02:30 PM,102.063,25.416
4070,12/17/24 07:17:30 PM,102.074,25.416
4071,12/17/24 07:32:30 PM,102.082,25.319
4072,12/17/24 07:47:30 PM,102.093,25.319
4073,12/17/24 08:02:30 PM,102.115,25.319
4074,12/17/24 08:17:30 PM,102.149,25.319
4075,12/17/24 08:32:30 PM,102.149,25.319
4076,12/17/24 08:47:30 PM,102.171,25.319
4077,12/17/24 09:02:30 PM,102.171,25.319
4078,12/17/24 09:17:30 PM,102.168,25.222
4079,12/17/24 09:32:30 PM,102.179,25.222
4080,12/17/24 09:47:30 PM,102.157,25.222
4081,12/17/24 10:02:30 PM,102.157,25.222
4082,12/17/24 10:17:30 PM,102.190,25.222
4083,12/17/24 10:32:30 PM,102.177,25.125
4084,12/17/24 10:47:30 PM,102.166,25.125
4085,12/17/24 11:02:30 PM,102.188,25.125
4086,12/17/24 11:17:30 PM,102.166,25.125
4087,12/17/24 11:32:30 PM,102.132,25.125
4088,12/17/24 11:47:30 PM,102.166,25.125
4089,12/18/24 12:02:30 AM,102.166,25.125
4090,12/18/24 12:17:30 AM,102.141,25.028
4091,12/18/24 12:32:30 AM,102.152,25.028
4092,12/18/24 12:47:30 AM,102.130,25.028
4093,12/18/24 01:02:30 AM,102.130,25.028
4094,12/18/24 01:17:30 AM,102.141,25.028
4095,12/18/24 01:32:30 AM,102.108,25.028
4096,12/18/24 01:47:30 AM,102.119,25.028
4097,12/18/24 02:02:30 AM,102.086,25.028
4098,12/18/24 02:17:30 AM,102.074,25.028
4099,12/18/24 02:32:30 AM,102.063,25.028
4100,12/18/24 02:47:30 AM,102.052,25.028
4101,12/18/24 03:02:30 AM,102.063,25.028
4102,12/18/24 03:17:30 AM,102.063,25.028
4103,12/18/24 03:32:30 AM,102.041,25.028
4104,12/18/24 03:47:30 AM,102.030,25.028
4105,12/18/24 04:02:30 AM,102.017,24.931
4106,12/18/24 04:17:30 AM,102.083,24.931
4107,12/18/24 04:32:30 AM,102.083,24.931
4108,12/18/24 04:47:30 AM,102.072,24.931
4109,12/18/24 05:02:30 AM,102.116,24.931
4110,12/18/24 05:17:30 AM,102.127,24.931
4111,12/18/24 05:32:30 AM,102.138,24.931
4112,12/18/24 05:47:30 AM,102.125,24.835
4113,12/18/24 06:02:30 AM,102.125,24.835
4114,12/18/24 06:17:30 AM,102.147,24.835
4115,12/18/24 06:32:30 AM,102.169,24.835
4116,12/18/24 06:47:30 AM,102.191,24.835
4117,12/18/24 07:02:30 AM,102.202,24.835
4118,12/18/24 07:17:30 AM,102.257,24.835
4119,12/18/24 07:32:30 AM,102.279,24.835
4120,12/18/24 07:47:30 AM,102.299,24.738
4121,12/18/24 08:02:30 AM,102.299,24.738
4122,12/18/24 08:17:30 AM,102.321,24.738
4123,12/18/24 08:32:30 AM,102.332,24.738
4124,12/18/24 08:47:30 AM,102.343,24.738
4125,12/18/24 09:02:30 AM,102.354,24.738
4126,12/18/24 09:17:30 AM,102.357,24.835
4127,12/18/24 09:32:30 AM,102.357,24.835
4128,12/18/24 09:47:30 AM,102.359,24.931
4129,12/18/24 10:02:30 AM,102.348,24.931
4130,12/18/24 10:17:30 AM,102.359,24.931
4131,12/18/24 10:32:30 AM,102.351,25.028
4132,12/18/24 10:47:30 AM,102.354,25.125
4133,12/18/24 11:02:30 AM,102.331,25.125
4134,12/18/24 11:17:30 AM,102.320,25.125
4135,12/18/24 11:32:30 AM,102.298,25.125
4136,12/18/24 11:47:30 AM,102.279,25.222
4137,12/18/24 12:02:30 PM,102.234,25.222
4138,12/18/24 12:17:30 PM,102.215,25.319
4139,12/18/24 12:32:30 PM,102.198,25.513
4140,12/18/24 12:47:30 PM,102.156,25.610
4141,12/18/24 01:02:30 PM,102.112,25.610
4142,12/18/24 01:17:30 PM,102.126,25.708
4143,12/18/24 01:32:30 PM,102.104,25.708
4144,12/18/24 01:47:30 PM,102.068,25.610
4145,12/18/24 02:02:30 PM,102.068,25.610
4146,12/18/24 02:17:30 PM,102.046,25.610
4147,12/18/24 02:32:30 PM,102.021,25.513
4148,12/18/24 02:47:30 PM,102.010,25.513
4149,12/18/24 03:02:30 PM,102.021,25.513
4150,12/18/24 03:17:30 PM,101.999,25.513
4151,12/18/24 03:32:30 PM,102.010,25.513
4152,12/18/24 03:47:30 PM,101.966,25.513
4153,12/18/24 04:02:30 PM,101.977,25.513
4154,12/18/24 04:17:30 PM,101.955,25.513
4155,12/18/24 04:32:30 PM,101.966,25.513
4156,12/18/24 04:47:30 PM,101.966,25.513
4157,12/18/24 05:02:30 PM,101.999,25.513
4158,12/18/24 05:17:30 PM,101.999,25.513
4159,12/18/24 05:32:30 PM,102.021,25.513
4160,12/18/24 05:47:30 PM,102.032,25.513
4161,12/18/24 06:02:30 PM,102.041,25.416
4162,12/18/24 06:17:30 PM,102.052,25.416
4163,12/18/24 06:32:30 PM,102.074,25.416
4164,12/18/24 06:47:30 PM,102.107,25.416
4165,12/18/24 07:02:30 PM,102.093,25.319
4166,12/18/24 07:17:30 PM,102.104,25.319
4167,12/18/24 07:32:30 PM,102.115,25.319
4168,12/18/24 07:47:30 PM,102.126,25.319
4169,12/18/24 08:02:30 PM,102.137,25.319
4170,12/18/24 08:17:30 PM,102.126,25.319
4171,12/18/24 08:32:30 PM,102.135,25.222
4172,12/18/24 08:47:30 PM,102.157,25.222
4173,12/18/24 09:02:30 PM,102.168,25.222
4174,12/18/24 09:17:30 PM,102.168,25.222
4175,12/18/24 09:32:30 PM,102.157,25.222
4176,12/18/24 09:47:30 PM,102.179,25.222
4177,12/18/24 10:02:30 PM,102.179,25.222
4178,12/18/24 10:17:30 PM,102.190,25.222
4179,12/18/24 10:32:30 PM,102.177,25.125
4180,12/18/24 10:47:30 PM,102.154,25.125
4181,12/18/24 11:02:30 PM,102.132,25.125
4182,12/18/24 11:17:30 PM,102.121,25.125
4183,12/18/24 11:32:30 PM,102.132,25.125
4184,12/18/24 11:47:30 PM,102.132,25.125
4185,12/19/24 12:02:30 AM,102.110,25.125
4186,12/19/24 12:17:30 AM,102.110,25.125
4187,12/19/24 12:32:30 AM,102.099,25.125
4188,12/19/24 12:47:30 AM,102.121,25.125
4189,12/19/24 01:02:30 AM,102.110,25.125
4190,12/19/24 01:17:30 AM,102.097,25.028
4191,12/19/24 01:32:30 AM,102.097,25.028
4192,12/19/24 01:47:30 AM,102.086,25.028
4193,12/19/24 02:02:30 AM,102.086,25.028
4194,12/19/24 02:17:30 AM,102.074,25.028
4195,12/19/24 02:32:30 AM,102.074,25.028
4196,12/19/24 02:47:30 AM,102.074,25.028
4197,12/19/24 03:02:30 AM,102.063,25.028
4198,12/19/24 03:17:30 AM,102.052,25.028
4199,12/19/24 03:32:30 AM,102.030,25.028
4200,12/19/24 03:47:30 AM,102.030,25.028
4201,12/19/24 04:02:30 AM,102.019,25.028
4202,12/19/24 04:17:30 AM,102.028,24.931
4203,12/19/24 04:32:30 AM,102.028,24.931
4204,12/19/24 04:47:30 AM,102.017,24.931
4205,12/19/24 05:02:30 AM,102.039,24.931
4206,12/19/24 05:17:30 AM,102.050,24.931
4207,12/19/24 05:32:30 AM,102.061,24.931
4208,12/19/24 05:47:30 AM,102.061,24.931
4209,12/19/24 06:02:30 AM,102.138,24.931
4210,12/19/24 06:17:30 AM,102.160,24.931
4211,12/19/24 06:32:30 AM,102.160,24.931
4212,12/19/24 06:47:30 AM,102.194,24.931
4213,12/19/24 07:02:30 AM,102.194,24.931
4214,12/19/24 07:17:30 AM,102.194,24.931
4215,12/19/24 07:32:30 AM,102.216,24.931
4216,12/19/24 07:47:30 AM,102.379,24.835
4217,12/19/24 08:02:30 AM,102.434,24.835
4218,12/19/24 08:17:30 AM,102.434,24.835
4219,12/19/24 08:32:30 AM,102.432,24.738
4220,12/19/24 08:47:30 AM,102.454,24.738
4221,12/19/24 09:02:30 AM,102.520,24.738
4222,12/19/24 09:17:30 AM,102.578,24.835
4223,12/19/24 09:32:30 AM,102.589,24.835
4224,12/19/24 09:47:30 AM,102.578,24.835
4225,12/19/24 10:02:30 AM,102.534,24.835
4226,12/19/24 10:17:30 AM,102.570,24.931
4227,12/19/24 10:32:30 AM,102.570,24.931
4228,12/19/24 10:47:30 AM,102.605,25.028
4229,12/19/24 11:02:30 AM,102.550,25.028
4230,12/19/24 11:17:30 AM,102.550,25.028
4231,12/19/24 11:32:30 AM,102.497,25.125
4232,12/19/24 11:47:30 AM,102.453,25.125
4233,12/19/24 12:02:30 PM,102.422,25.222
4234,12/19/24 12:17:30 PM,102.411,25.222
4235,12/19/24 12:32:30 PM,102.381,25.319
4236,12/19/24 12:47:30 PM,102.350,25.416
4237,12/19/24 01:02:30 PM,102.339,25.416
4238,12/19/24 01:17:30 PM,102.309,25.513
4239,12/19/24 01:32:30 PM,102.264,25.513
4240,12/19/24 01:47:30 PM,102.242,25.513
4241,12/19/24 02:02:30 PM,102.212,25.610
4242,12/19/24 02:17:30 PM,102.189,25.610
4243,12/19/24 02:32:30 PM,102.178,25.610
4244,12/19/24 02:47:30 PM,102.167,25.610
4245,12/19/24 03:02:30 PM,102.148,25.708
4246,12/19/24 03:17:30 PM,102.148,25.708
4247,12/19/24 03:32:30 PM,102.148,25.708
4248,12/19/24 03:47:30 PM,102.137,25.708
4249,12/19/24 04:02:30 PM,102.137,25.708
4250,12/19/24 04:17:30 PM,102.148,25.708
4251,12/19/24 04:32:30 PM,102.137,25.708
4252,12/19/24 04:47:30 PM,102.148,25.708
4253,12/19/24 05:02:30 PM,102.137,25.708
4254,12/19/24 05:17:30 PM,102.115,25.708
4255,12/19/24 05:32:30 PM,102.104,25.708
4256,12/19/24 05:47:30 PM,102.115,25.708
4257,12/19/24 06:02:30 PM,102.115,25.708
4258,12/19/24 06:17:30 PM,102.115,25.708
4259,12/19/24 06:32:30 PM,102.115,25.708
4260,12/19/24 06:47:30 PM,102.134,25.610
4261,12/19/24 07:02:30 PM,102.134,25.610
4262,12/19/24 07:17:30 PM,102.145,25.610
4263,12/19/24 07:32:30 PM,102.156,25.610
4264,12/19/24 07:47:30 PM,102.154,25.513
4265,12/19/24 08:02:30 PM,102.176,25.513
4266,12/19/24 08:17:30 PM,102.187,25.513
4267,12/19/24 08:32:30 PM,102.201,25.610
4268,12/19/24 08:47:30 PM,102.189,25.610
4269,12/19/24 09:02:30 PM,102.198,25.513
4270,12/19/24 09:17:30 PM,102.187,25.513
4271,12/19/24 09:32:30 PM,102.187,25.513
4272,12/19/24 09:47:30 PM,102.187,25.513
4273,12/19/24 10:02:30 PM,102.184,25.416
4274,12/19/24 10:17:30 PM,102.173,25.416
4275,12/19/24 10:32:30 PM,102.173,25.416
4276,12/19/24 10:47:30 PM,102.162,25.416
4277,12/19/24 11:02:30 PM,102.151,25.416
4278,12/19/24 11:17:30 PM,102.171,25.319
4279,12/19/24 11:32:30 PM,102.149,25.319
4280,12/19/24 11:47:30 PM,102.137,25.319
4281,12/20/24 12:02:30 AM,102.093,25.319
4282,12/20/24 12:17:30 AM,102.104,25.319
4283,12/20/24 12:32:30 AM,102.071,25.319
4284,12/20/24 12:47:30 AM,102.082,25.319
4285,12/20/24 01:02:30 AM,102.049,25.319
4286,12/20/24 01:17:30 AM,102.046,25.222
4287,12/20/24 01:32:30 AM,102.024,25.222
4288,12/20/24 01:47:30 AM,101.991,25.222
4289,12/20/24 02:02:30 AM,101.966,25.125
4290,12/20/24 02:17:30 AM,101.944,25.125
4291,12/20/24 02:32:30 AM,101.933,25.125
4292,12/20/24 02:47:30 AM,101.933,25.125
4293,12/20/24 03:02:30 AM,101.920,25.028
4294,12/20/24 03:17:30 AM,101.909,25.028
4295,12/20/24 03:32:30 AM,101.886,25.028
4296,12/20/24 03:47:30 AM,101.898,25.028
4297,12/20/24 04:02:30 AM,101.864,25.028
4298,12/20/24 04:17:30 AM,101.909,25.028
4299,12/20/24 04:32:30 AM,101.898,25.028
4300,12/20/24 04:47:30 AM,101.884,24.931
4301,12/20/24 05:02:30 AM,101.873,24.931
4302,12/20/24 05:17:30 AM,101.873,24.931
4303,12/20/24 05:32:30 AM,101.895,24.931
4304,12/20/24 05:47:30 AM,101.895,24.931
4305,12/20/24 06:02:30 AM,101.895,24.931
4306,12/20/24 06:17:30 AM,101.895,24.931
4307,12/20/24 06:32:30 AM,101.892,24.835
4308,12/20/24 06:47:30 AM,101.903,24.835
4309,12/20/24 07:02:30 AM,101.892,24.835
4310,12/20/24 07:17:30 AM,101.926,24.835
4311,12/20/24 07:32:30 AM,101.937,24.835
4312,12/20/24 07:47:30 AM,101.970,24.835
4313,12/20/24 08:02:30 AM,101.992,24.835
4314,12/20/24 08:17:30 AM,102.003,24.835
4315,12/20/24 08:32:30 AM,102.003,24.835
4316,12/20/24 08:47:30 AM,102.039,24.931
4317,12/20/24 09:02:30 AM,102.039,24.931
4318,12/20/24 09:17:30 AM,102.052,25.028
4319,12/20/24 09:32:30 AM,102.052,25.028
4320,12/20/24 09:47:30 AM,102.055,25.125
4321,12/20/24 10:02:30 AM,102.044,25.125
4322,12/20/24 10:17:30 AM,102.024,25.222
4323,12/20/24 10:32:30 AM,102.018,25.416
4324,12/20/24 10:47:30 AM,101.985,25.416
4325,12/20/24 11:02:30 AM,101.977,25.513
4326,12/20/24 11:17:30 AM,101.966,25.513
4327,12/20/24 11:32:30 AM,101.932,25.513
4328,12/20/24 11:47:30 AM,101.921,25.513
4329,12/20/24 12:02:30 PM,101.891,25.610
4330,12/20/24 12:17:30 PM,101.858,25.610
4331,12/20/24 12:32:30 PM,101.827,25.708
4332,12/20/24 12:47:30 PM,101.799,25.902
4333,12/20/24 01:02:30 PM,101.779,26.000
4334,12/20/24 01:17:30 PM,101.768,26.000
4335,12/20/24 01:32:30 PM,101.746,26.000
4336,12/20/24 01:47:30 PM,101.724,26.000
4337,12/20/24 02:02:30 PM,101.724,26.000
4338,12/20/24 02:17:30 PM,101.702,26.000
4339,12/20/24 02:32:30 PM,101.680,26.000
